Date,^GSPC,^STOXX50E,^FCHI,NQ=F,^DJI,^N225
2021-02-05,3878.300048828125,3642.68994140625,5638.740234375,13560.0,31093.810546875,28631.4609375
2021-02-08,3892.590087890625,3665.77001953125,5688.68017578125,13623.75,31191.19921875,28831.580078125
2021-02-09,3910.489990234375,3669.5400390625,5703.52978515625,13683.5,31359.880859375,29435.609375
2021-02-10,3920.780029296875,3672.1201171875,5719.31982421875,13698.0,31428.01953125,29412.55078125
2021-02-11,3916.39990234375,3654.340087890625,5684.93994140625,13662.0,31466.490234375,
2021-02-12,3911.64990234375,3669.0400390625,5651.669921875,13711.25,31420.80078125,29635.880859375
2021-02-16,3939.610107421875,3735.530029296875,5796.43017578125,13829.5,31472.080078125,30229.4609375
2021-02-17,3918.5,3720.260009765625,5762.009765625,13758.25,31485.609375,30366.8203125
2021-02-18,3915.860107421875,3700.989990234375,5757.75,13699.5,31558.599609375,30311.98046875
2021-02-19,3921.159912109375,3683.3798828125,5737.18994140625,13638.25,31504.130859375,29970.58984375
2021-02-22,3885.550048828125,3706.070068359375,5737.47021484375,13585.0,31381.119140625,30281.779296875
2021-02-23,3857.070068359375,3698.239990234375,5781.240234375,13227.0,31501.890625,
2021-02-24,3873.7099609375,3684.669921875,5769.2099609375,13170.75,31499.75,30020.109375
2021-02-25,3915.800048828125,3716.669921875,5824.72021484375,13304.75,31955.939453125,30077.26953125
2021-02-26,3839.659912109375,3665.889892578125,5715.68994140625,12802.5,31401.2890625,29753.73046875
2021-03-01,3842.510009765625,3658.1201171875,5770.89013671875,12957.5,31065.900390625,29419.44921875
2021-03-02,3903.639892578125,3702.800048828125,5774.6201171875,13312.25,31535.369140625,29939.75
2021-03-03,3863.989990234375,3711.389892578125,5841.2001953125,13061.25,31352.9609375,29482.119140625
2021-03-04,3818.530029296875,3702.3701171875,5800.72998046875,12682.0,31289.009765625,29198.419921875
2021-03-05,3793.580078125,3689.409912109375,5794.47998046875,12435.0,31029.1796875,28725.48046875
2021-03-08,3844.389892578125,3679.35009765625,5822.919921875,12715.0,31512.150390625,29208.189453125
2021-03-09,3851.929931640625,3759.260009765625,5903.259765625,12345.75,31892.349609375,28748.869140625
2021-03-10,3891.989990234375,3780.260009765625,5915.169921875,12812.0,31906.9609375,29118.279296875
2021-03-11,3915.5400390625,3827.179931640625,6004.16015625,12795.25,32354.5,29033.919921875
2021-03-12,3924.52001953125,3840.72998046875,6030.6298828125,13055.0,32462.400390625,29287.740234375
2021-03-15,3942.9599609375,3840.85009765625,6069.08984375,12950.0,32798.83984375,29804.5
2021-03-16,3973.590087890625,3842.330078125,6050.39990234375,13084.75,32966.75,29770.390625
2021-03-17,3949.570068359375,3846.580078125,6048.31005859375,13174.75,32825.51953125,29836.830078125
2021-03-18,3953.5,3856.760009765625,6076.2099609375,13200.5,32928.16015625,30148.48046875
2021-03-19,3913.139892578125,3851.610107421875,6021.1298828125,12818.25,32858.359375,29904.5703125
2021-03-22,3916.47998046875,3828.659912109375,5960.85009765625,12807.0,32601.8203125,29444.099609375
2021-03-23,3937.60009765625,3827.5400390625,5943.31005859375,13069.0,32691.5,29381.490234375
2021-03-24,3919.929931640625,3820.780029296875,5901.64013671875,13050.25,32470.880859375,28765.55078125
2021-03-25,3879.340087890625,3822.590087890625,5911.0400390625,12803.0,32346.810546875,28457.330078125
2021-03-26,3917.1201171875,3841.4599609375,5979.22998046875,12799.75,32681.0703125,29068.51953125
2021-03-29,3969.31005859375,3871.820068359375,5995.0,12975.75,33087.55078125,29478.119140625
2021-03-30,3963.340087890625,3885.110107421875,6044.5400390625,12975.0,33127.87890625,29365.0390625
2021-03-31,3967.25,3923.919921875,6085.02001953125,12894.75,33116.0390625,29278.330078125
2021-04-01,3992.780029296875,3922.360107421875,6079.669921875,13094.5,33054.578125,29441.91015625
2021-04-05,4034.43994140625,,,13339.0,33222.37890625,30084.609375
2021-04-06,4075.570068359375,3950.179931640625,6155.22021484375,13603.75,33500.01953125,30208.890625
2021-04-07,4074.2900390625,3965.860107421875,6137.6298828125,13580.5,33444.98046875,29743.48046875
2021-04-08,4089.949951171875,3961.0,6153.35986328125,13620.75,33469.890625,29675.880859375
2021-04-09,4096.10986328125,3978.840087890625,6171.60009765625,13786.5,33526.19140625,29865.529296875
2021-04-12,4124.7099609375,3978.5400390625,6167.31982421875,13817.75,33775.05859375,29874.4296875
2021-04-13,4130.10009765625,3964.909912109375,6171.8798828125,13825.0,33721.16015625,29605.689453125
2021-04-14,4141.580078125,3973.330078125,6214.490234375,13977.75,33668.94921875,29718.060546875
2021-04-15,4139.759765625,3978.389892578125,6219.0400390625,13827.0,33788.53125,29573.900390625
2021-04-16,4174.14013671875,3992.56005859375,6229.64990234375,14002.0,34058.16015625,29789.080078125
2021-04-19,4179.7998046875,4033.590087890625,6294.740234375,13989.0,34182.37890625,29688.3203125
2021-04-20,4159.18017578125,4014.010009765625,6281.10009765625,13900.0,34034.1796875,29355.869140625
2021-04-21,4128.419921875,3943.18994140625,6180.68994140625,13740.0,33808.30078125,28660.359375
2021-04-22,4170.4599609375,3979.580078125,6230.2099609375,13896.5,34109.87890625,28880.779296875
2021-04-23,4138.77978515625,4011.10009765625,6259.6298828125,13757.0,33804.51953125,28939.119140625
2021-04-26,4185.02978515625,4013.070068359375,6256.0400390625,13919.75,34044.23046875,29095.490234375
2021-04-27,4188.25,4017.919921875,6273.35986328125,14024.75,33932.12890625,29174.529296875
2021-04-28,4185.14013671875,4011.02001953125,6293.2099609375,13955.5,33860.4609375,28935.509765625
2021-04-29,4206.14013671875,4021.43994140625,6341.1201171875,13973.5,33855.640625,
2021-04-30,4198.10009765625,3993.18994140625,6316.31982421875,13948.25,33988.75,28996.66015625
2021-05-03,4191.97998046875,3979.5,6285.509765625,13880.25,33904.890625,
2021-05-04,4179.0400390625,4001.1298828125,6319.490234375,13785.0,34080.19921875,
2021-05-05,4177.06005859375,3927.2900390625,6284.5400390625,13525.75,34163.98828125,
2021-05-06,4169.14013671875,3997.699951171875,6348.89990234375,13484.0,34245.109375,29024.009765625
2021-05-07,4210.33984375,3999.929931640625,6388.919921875,13614.5,34578.26953125,29330.44921875
2021-05-10,4228.2900390625,4031.989990234375,6395.3798828125,13718.0,34785.26953125,29376.890625
2021-05-11,4150.33984375,4020.489990234375,6314.27001953125,13316.5,34572.73828125,29238.560546875
2021-05-12,4130.5498046875,3947.64990234375,6259.6298828125,13321.25,34206.3984375,28712.099609375
2021-05-13,4074.989990234375,,6219.72998046875,12968.75,33624.73828125,27929.009765625
2021-05-14,4129.580078125,3970.760009765625,6335.81982421875,13095.0,34050.859375,27723.69921875
2021-05-17,4169.919921875,4018.159912109375,6397.22021484375,13380.25,34375.2890625,28310.4609375
2021-05-18,4165.93994140625,4014.679931640625,6406.18017578125,13308.5,34351.1796875,27931.5703125
2021-05-19,4098.4501953125,3995.699951171875,6292.0498046875,13182.0,33945.80859375,28031.220703125
2021-05-20,4121.97021484375,3948.6298828125,6296.25,13220.5,33906.30078125,27875.5
2021-05-21,4168.60986328125,4001.530029296875,6360.8798828125,13492.5,34121.91015625,28269.609375
2021-05-24,4170.16015625,,6395.9599609375,13383.25,34253.87109375,28212.3203125
2021-05-25,4205.93994140625,4042.489990234375,6416.60986328125,13656.5,34428.66015625,28516.990234375
2021-05-26,4191.58984375,4039.570068359375,6403.9501953125,13670.25,34336.33984375,28396.619140625
2021-05-27,4201.93994140625,4028.75,6379.830078125,13702.5,34432.46875,28543.3203125
2021-05-28,4210.77001953125,4042.3701171875,6453.1201171875,13694.75,34558.5,28912.5390625
2021-06-01,4216.52001953125,4044.070068359375,6470.419921875,13699.0,34584.19140625,28998.650390625
2021-06-02,4206.81982421875,4072.10009765625,6489.89990234375,13653.25,34614.62109375,28730.810546875
2021-06-03,4191.43017578125,4088.949951171875,6518.580078125,13679.5,34550.30859375,28890.390625
2021-06-04,4206.0498046875,4079.2900390625,6514.27001953125,13531.75,34618.69140625,28901.419921875
2021-06-07,4229.33984375,4089.27001953125,6509.97998046875,13773.25,34766.19921875,29214.0
2021-06-08,4233.81005859375,4098.6298828125,6545.68994140625,13823.0,34645.83984375,29046.029296875
2021-06-09,4232.990234375,4095.139892578125,6561.93017578125,13813.0,34626.16015625,28901.560546875
2021-06-10,4228.56005859375,4099.06982421875,6574.58984375,13817.0,34502.51171875,28799.740234375
2021-06-11,4242.89990234375,4098.0400390625,6550.2998046875,13975.5,34499.80859375,29030.0390625
2021-06-14,4248.31005859375,4134.7900390625,6625.5498046875,13999.0,34472.51953125,29153.109375
2021-06-15,4255.27978515625,4144.7998046875,6643.419921875,14119.5,34397.1015625,29256.029296875
2021-06-16,4248.8701171875,4145.5,6657.52001953125,14046.75,34308.48046875,29306.140625
2021-06-17,4220.3701171875,4144.91015625,6636.7001953125,13948.5,34014.37890625,29149.33984375
2021-06-18,4204.77978515625,4155.77978515625,6657.22998046875,14183.75,33622.69921875,29136.740234375
2021-06-21,4173.39990234375,4079.419921875,6525.02978515625,14022.75,33312.0703125,28506.83984375
2021-06-22,4224.60986328125,4112.33984375,6609.97998046875,14136.75,33872.55859375,28513.0703125
2021-06-23,4249.27001953125,4126.10009765625,6616.72998046875,14274.0,33948.5390625,28886.919921875
2021-06-24,4256.97021484375,4083.050048828125,6576.06982421875,14275.25,33933.91015625,28811.8203125
2021-06-25,4274.4501953125,4123.93994140625,6637.68017578125,14365.75,34328.1015625,29137.30078125
2021-06-28,4284.89990234375,4119.8701171875,6611.990234375,14350.0,34428.1015625,29112.66015625
2021-06-29,4293.2099609375,4092.300048828125,6564.06982421875,14504.5,34338.890625,28927.439453125
2021-06-30,4290.64990234375,4104.75,6562.169921875,14584.75,34290.73828125,28896.310546875
2021-07-01,4300.72998046875,4068.199951171875,6549.81982421875,14558.5,34507.3203125,28832.41015625
2021-07-02,4326.60009765625,4082.699951171875,6572.0,14543.75,34642.421875,28719.240234375
2021-07-06,4356.4599609375,4087.5,6551.0,14704.25,34790.16015625,28677.94921875
2021-07-07,4351.009765625,4055.639892578125,6529.490234375,14764.5,34604.171875,28262.400390625
2021-07-08,4321.06982421875,4070.739990234375,6479.39990234375,14812.0,34569.01171875,28332.630859375
2021-07-09,4329.3798828125,3996.719970703125,6435.2900390625,14710.25,34457.51171875,27739.419921875
2021-07-12,4372.41015625,4068.639892578125,6525.10986328125,14824.0,34836.75,28412.69921875
2021-07-13,4381.06982421875,4094.260009765625,6561.740234375,14880.0,34959.9609375,28713.8203125
2021-07-14,4380.10986328125,4088.10009765625,6533.7998046875,14869.75,34920.828125,28517.310546875
2021-07-15,4369.02001953125,4096.0,6538.41015625,14895.0,34924.80859375,28539.3203125
2021-07-16,4367.43017578125,4060.219970703125,6524.9501953125,14778.5,35007.94140625,28039.259765625
2021-07-19,4296.39990234375,4018.909912109375,6398.83984375,14675.0,34528.48046875,27663.400390625
2021-07-20,4265.10986328125,3937.39990234375,6325.16015625,14593.75,33981.7890625,27351.80078125
2021-07-21,4331.1298828125,3973.89990234375,6382.35986328125,14729.75,34556.9609375,27747.060546875
2021-07-22,4361.27001953125,4037.93994140625,6498.31005859375,14836.75,34799.6796875,
2021-07-23,4381.2001953125,4066.699951171875,6518.60009765625,14979.5,34855.109375,
2021-07-26,4409.580078125,4103.5,6532.009765625,15098.0,35055.859375,27990.470703125
2021-07-27,4416.3798828125,4099.7998046875,6565.18994140625,15125.25,35078.8984375,27911.9296875
2021-07-28,4402.9501953125,4067.840087890625,6547.47021484375,14875.75,35109.94921875,27674.990234375
2021-07-29,4403.58984375,4104.97998046875,6647.080078125,14984.75,34985.98828125,27722.609375
2021-07-30,4395.1201171875,4113.10986328125,6608.16015625,14905.25,35013.26171875,27677.890625
2021-08-02,4406.85986328125,4095.5,6657.9501953125,14972.75,34968.55859375,27493.3203125
2021-08-03,4392.740234375,4114.52001953125,6692.60009765625,14962.25,34864.1015625,27580.029296875
2021-08-04,4415.9501953125,4124.330078125,6751.14990234375,15038.0,35047.44140625,27612.900390625
2021-08-05,4408.85986328125,4141.2998046875,6750.85986328125,15081.75,34815.609375,27526.669921875
